Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250302-València Port llit antic Túria
	
FECHA	HORA	PM2.5	SO2	CO	NO	NO2	PM10	Veloc.	Direc.	Temp.	NOx	H.Rel.	Pres.	R.Sol.	Precip.	O3	Veloc.máx.
		µg/m³	µg/m³	mg/m³	µg/m³	µg/m³	µg/m³	m/s	grados	°C	µg/m³	% H.R.	mb	W/m²	l/m²	µg/m³	m/s
15/07/2024	13	17	2	0,1	11	22	26	3,5	119	31,6	40	90	1014	963	0	55	4,8
15/07/2024	14	18	2	0,1	25	39	31	3,8	133	32,4	77	83	1013	911	0	44	5,5
15/07/2024	15	17	2	0,1	23	41	31	2,9	122	33,7	75	75	1012	800	0	50	4,3
15/07/2024	16	14	2	0,1	17	40	26	2,9	120	34,2	67	74	1012	630	0	53	4,4
15/07/2024	17	13	2	0,1	39	66	28	3,4	131	35,3	126	59	1011	463	0	27	5,5
15/07/2024	18	13	2	0,1	10	45	32	2,7	108	34,8	61	65	1011	265	0	58	4,7
15/07/2024	19	15	2	0,1	10	32	29	2,2	31	33,3	47	80	1012	79	0	64	3,7
15/07/2024	20	12	1	0,1	3	23	22	2,8	22	30,6	29	99	1013	4	0	63	4,8
15/07/2024	21	13	2	0,1	3	21	21	2,4	25	30,2	25	100	1014	1	0	61	4
15/07/2024	22	11	2	0,1	4	13	19	2,3	18	30,1	19	100	1015	1	0	65	3,8
15/07/2024	23	11	2	0,1	1	5	19	2,2	14	30,1	7	100	1015	1	0		3,3
16/07/2024	00	11	1	0,1	1	6	21	1,6	17	29,9	8	100	1015	1	0		2,4
16/07/2024	01	16	1	0,1	1	9	33	1,3	346	29,6	11	100	1015	1	0	51	2
16/07/2024	02	18	2	0,1	1	13	32	1,2	334	29,3	15	98	1015	1	0	42	1,7
16/07/2024	03	17	1	0,1	1	13	27	1,3	343	29	15	99	1014	1	0	35	2
16/07/2024	04	16	1	0,1	1	14	27	1,6	341	28,9	16	99	1015	1	0	38	2,4
16/07/2024	05	18	2	0,1	2	15	32	2,2	12	28,9	19	100	1016	1	0	40	3,5
16/07/2024	06	14	1	0,1	3	14	29	2,6	39	29,4	18	99	1017	45	0	50	4,5
16/07/2024	07	14	2	0,1	6	18	31	2,7	35	30,1	26	97	1018	196	0	49	4,7
16/07/2024	08	16	1	0,1	8	20	30	2,4	22	30,5	33	93	1019	310	0	48	4,2
16/07/2024	09	14	2	0,1	8	16	26	2,5	21	31,3	28	86	1019	575	0	53	4,3
16/07/2024	10	12	2	0,1	7	16	25	2,9	40	31,4	28	86	1019	744	0	61	4,9
16/07/2024	11	12	1	0,1	6	15	31	2,8	74	31,8	25	85	1019	860	0	63	4,8
16/07/2024	12	12	2	0,1	5	12	33	3	83	31,7	19	84	1019	935	0	62	4,6
16/07/2024	13	12	1	0,1	3	8	25	3	90	31,8	13	82	1018	943	0	63	4,6
16/07/2024	14	11	2	0,1	4	10	24	3,1	101	31,8	16	84	1018	882	0	58	4,8
16/07/2024	15	11	2	0,1	3	9	23	3	88	31,7	14	85	1018	756	0	64	4,6
16/07/2024	16	11	1	0,1	3	9	26	3,2	83	31,4	14	86	1018	511	0	59	4,7
16/07/2024	17	12	1	0,1	7	20	23	2,6	81	31,2	31	84	1017	329	0	51	4,2
16/07/2024	18	11	1	0,1	10	22	20	2,5	61	30,5	36	86	1017	182	0	49	4,1
16/07/2024	19	11	2	0,1	3	11	19	2,2	42	30,1	16	89	1017	55	0	59	3,7
16/07/2024	20	10	1	0,1	2	8	18	1,9	43	29,5	11	92	1018	4	0	62	3,2
16/07/2024	21	11	1	0,1	11	19	18	1,9	31	29,5	35	92	1018	1	0	54	3,2
16/07/2024	22	12	2	0,1	1	6	19	1,8	30	29,5	9	93	1019	1	0	62	3
16/07/2024	23	10	1	0,1	1	6	17	1,9	35	29,3	8	94	1019	1	0	64	3,4
17/07/2024	00	10	1	0,1	1	6	17	2	44	29,3	8	93	1019	1	0	63	3,5
17/07/2024	01	10	2	0,1	1	7	17	2,1	40	29,4	9	92	1019	1	0	65	3,8
17/07/2024	02	10	2	0,1	1	11	18	2	54	29,3	13	92	1019	1	0	58	3,7
17/07/2024	03	10	4	0,1	1	9	17	2,5	44	29,3	11	90	1019	1	0	63	4,5
17/07/2024	04	10	5	0,1	1	8	19	2,2	41	29,3	11	90	1020	1	0	61	4
17/07/2024	05	9	5	0,1	2	8	16	2,3	37	29,2	11	90	1019	1	0	61	4,2
17/07/2024	06	10	4	0,1	4	13	21	2,3	45	29,1	20	91	1020	33	0	55	3,8
17/07/2024	07	10	5	0,1	6	17	22	2,4	30	29,9	26	88	1020	208	0	50	4
17/07/2024	08	10	5	0,1	9	17	21	2,5	29	30,3	31	85	1021	350	0	50	4,4
17/07/2024	09	9	4	0,1	8	17	22	2,8	43	30,4	29	85	1021	449	0	53	4,9
17/07/2024	10	9	5	0,1	11	17	26	2,8	52	30,7	34	82	1021	517	0	52	5,1
17/07/2024	11	10	4	0,1	8	16	31	2,9	68	31,2	28	79	1022	567	0	55	4,8
17/07/2024	12	10	4	0,1	8	16	29	2,8	41	31,4	29	78	1021	829	0	60	4,6
17/07/2024	13	10	5	0,1	7	15	26	3	52	31,7	26	77	1021	928	0	62	5,3
17/07/2024	14	10	4	0,1	9	18	26	2,7	67	32,2	31	75	1020	873	0	62	4,2
17/07/2024	15	11	4	0,1	10	19	29	3,3	94	31,8	34	78	1020	715	0	62	5,1
17/07/2024	16	10	5	0,1	10	20	26	3	90	31,6	35	77	1020	596	0	62	4,6
17/07/2024	17	9	4	0,1	11	27	24	2,6	83	31,3	45	78	1019	401	0	55	3,9
17/07/2024	18	10	5	0,1	21	38	25	2,2	91	31,2	70	78	1019	221	0	39	3,6
17/07/2024	19	10	5	0,1	10	35	23	1,8	87	30,8	51	79	1019	76	0	43	2,7
17/07/2024	20	9	5	0,1	3	16	19	1,5	70	29,8	22	84	1020	5	0	63	2,4
17/07/2024	21	9	5	0,1	5	18	19	1,2	48	29,5	25	86	1020	1	0	57	2
17/07/2024	22	11	5	0,1	2	18	21	1,5	21	29,5	22	85	1020	1	0	57	2,5
17/07/2024	23	7	5	0,1	1	7	16	1,5	40	29,2	9	84	1020	1	0	69	2,5
18/07/2024	00	7	4	0,1	1	7	16	1,3	30	29,1	9	83	1020	1	0	67	2
18/07/2024	01	7	4	0,1	1	6	15	0,8	43	29,1	7	83	1021	1	0	70	1,5
18/07/2024	02	9	4	0,1	1	7	25	0,2	266	28,8	9	85	1020	1	0	54	0,6
18/07/2024	03	9	4	0,1	1	9	24	0,7	245	28,5	11	86	1021	1	0	48	1,2
18/07/2024	04	12	5	0,1	1	15	27	0,5	249	28,1	16	87	1020	1	0	31	1
18/07/2024	05	13	5	0,1	1	20	28	0,2	233	28	22	88	1020	1	0	24	0,6
18/07/2024	06	19	6	0,2	10	36	67	0,8	213	28,1	52	88	1021	44	0	9	1,2
18/07/2024	07	25	6	0,2	16	39	106	1,3	240	29,1	63	84	1021	182	0	16	1,9
18/07/2024	08	16	5	0,1	6	25	47	1,1	213	30,7	34	79	1021	354	0	40	2,1
18/07/2024	09	13	5	0,1	15	27	34	1,9	145	30,9	49	79	1021	546	0	44	3
18/07/2024	10	13	5	0,1	24	37	46	2,9	123	31	74	79	1022	703	0	39	4,1
18/07/2024	11	13	5	0,2	19	34	40	2,9	117	31,2	63	81	1022	811	0	48	4,1
18/07/2024	12	10	5	0,1	13	28	30	2,7	112	31,6	47	78	1021	861	0	54	4
18/07/2024	13	10	4	0,1	8	21	32	2,4	94	32	34	76	1021	786	0	67	4
18/07/2024	14	9	6	0,1	9	21	26	2,7	82	31,9	35	78	1021	784	0	66	4,2
18/07/2024	15	7	6	0,1	9	19	25	2,6	85	32,3	32	74	1020	709	0	65	4,4
18/07/2024	16	7	5	0,1	8	17	20	2,5	81	32,2	29	76	1020	556	0	68	3,9
18/07/2024	17	7	5	0,1	16	33	20	2,2	70	31,9	58	80	1020	368	0	56	4
18/07/2024	18	7	5	0,1	11	29	17	2,1	56	31,5	46	81	1020	167	0	62	3,7
18/07/2024	19	6	4	0,1	5	20	15	2	31	30,8	27	82	1020	58	0	66	3,3
18/07/2024	20	6	5	0,1	2	9	13	1,9	43	30,3	12	85	1020	3	0	76	3,2
18/07/2024	21	6	5	0,1	1	9	13	1,6	38	30,2	12	87	1022	1	0	75	2,5
18/07/2024	22	6	5	0,1	2	10	12	1,3	47	30,2	12	87	1022	1	0	76	2,2
18/07/2024	23	6	5	0,1	1	7	13	1	81	30,2	9	88	1022	1	0	77	1,6
19/07/2024	00	6	4	0,1	1	15	13	0,8	156	30,2	17	88	1021	1	0	67	1,4
19/07/2024	01	8	4	0,1	1	17	17	1,1	214	30	19	90	1021	1	0	60	2,5
19/07/2024	02	8	5	0,1	1	15	17	1	222	29,7	17	93	1020	1	0	54	1,5
19/07/2024	03	8	3	0,1	1	12	17	0,9	233	29,3	14	94	1020	1	0	51	1,5
19/07/2024	04	9	3	0,1	1	13	17	0,6	227	29	15	95	1020	1	0	45	1,2
19/07/2024	05	10	4	0,1	1	22	23	1	221	28,6	24	94	1020	1	0	27	1,6
19/07/2024	06	14	4	0,2	5	40	39	0,5	220	28,8	48	93	1020	41	0	11	1,2
19/07/2024	07	19	5	0,2	25	42	59	0,3	120	31,4	79	82	1020	183	0	10	0,7
19/07/2024	08	15	4	0,2	23	38	42	1,2	63	31,5	74	81	1020	360	0	21	1,7
19/07/2024	09	12	5	0,2	11	31	29	1,3	162	32,5	48	76	1020	554	0	40	2,2
19/07/2024	10	11	4	0,1	18	36	34	1,4	121	34,2	64	65	1020	718	0	42	2,4
19/07/2024	11	13	4	0,2	11	31	41	2,4	110	33,5	48	71	1020	840	0	61	3,4
19/07/2024	12	11	4	0,1	11	29	30	2,6	107	33,1	45	75	1020	907	0	68	3,8
19/07/2024	13	10	4	0,1	7	19	24	2,6	96	32,9	30	81	1020	912	0	73	4
19/07/2024	14	9	4	0,1	8	18	22	2,8	107	33,3	30	76	1019	864	0	66	4,2
19/07/2024	15	9	3	0,1	8	16	24	3	89	33,2	27	78	1018	760	0	68	4,6
19/07/2024	16	7	3	0,1	5	16	16	2,9	78	32,9	24	76	1018	586	0	71	4,6
19/07/2024	17	6	3	0,1	5	19	14	2,5	42	33,2	27	69	1018	420	0	81	4,2
19/07/2024	18	8	4	0,2	30	41	15	2,8	20	32,8	87	71	1018	235	0	57	4,5
19/07/2024	19	7	4	0,1	8	39	14	2,9	18	32,2	51	74	1017	71	0	53	4,4
19/07/2024	20	7	4	0,2	5	40	12	2,8	16	31,4	48	82	1018	4	0	51	4,2
19/07/2024	21	7	4	0,2	7	38	13	2,5	17	31,3	49	81	1018	1	0	48	3,7
19/07/2024	22	9	5	0,2	20	25	15	2	17	31,6	56	72	1018	1	0	64	3,1
19/07/2024	23	5	5	0,1	1	9	12	1,5	38	31,6	11	69	1018	1	0	84	2,5
20/07/2024	00	6	4	0,1	1	12	15	1	23	31,6	13	68	1017	1	0	76	1,7
20/07/2024	01	9	5	0,1	1	21	25	0,4	333	31	23	73	1016	1	0	54	1
20/07/2024	02	12	4	0,2	1	31	31	0,2	226	29,8	33	72	1015	1	0	16	0,5
20/07/2024	03	12	5	0,2	1	39	31	0,1	217	29,2	41	69	1015	1	0	3	0,1
20/07/2024	04	13	4	0,3	3	39	34	0,1	225	28,8	43	67	1015	1	0	2	0,2
20/07/2024	05	13	3	0,2	4	38	34	0,4	239	28,2	45	65	1015	1	0	3	1
20/07/2024	06	11	4	0,2	4	29	32	0,6	288	29	35	58	1014	39	0	19	1,1
20/07/2024	07	11	4	0,2	4	23	34	0,4	248	31,8	29	49	1015	191	0	31	0,7
20/07/2024	08	13	5	0,1	19	39	42	0,7	182	32,6	68	47	1015	378	0	25	1,3
20/07/2024	09	14	6	0,1	22	39	45	1,8	108	32	72	50	1015	574	0	38	2,3
20/07/2024	10	11	5	0,1	4	21	30	2	114	32,6	27	54	1014	736	0	73	2,6
20/07/2024	11	11	5	0,1	6	29	23	2,3	115	32,4	37	63	1014	859	0	70	3,2
20/07/2024	12	10	5	0,1	3	14	20	2,7	112	32,3	18	71	1013	931	0	98	3,7
20/07/2024	13	10	3	0,1	3	18	18	2,7	106	32,6	23	76	1012	945	0	92	4
20/07/2024	14	9	3	0,1	3	12	18	2,5	74	33	16	82	1011	885	0	84	3,9
20/07/2024	15	10	3	0,1	4	18	23	2,1	32	33,7	23	83	1010	764	0	74	3,5
20/07/2024	16	11	4	0,1	1	8	24	2,6	19	33,3	11	85	1009	585	0	82	3,9
20/07/2024	17	11	4	0,1	1	7	27	3,1	17	33,1	10	88	1009	423	0	86	4,8
20/07/2024	18	11	3	0,2	1	7	26	3	23	32,8	9	90	1009	238	0	89	5,3
20/07/2024	19	12	4	0,2	1	9	28	3,3	19	32,3	11	90	1009	73	0	85	5,3
20/07/2024	20	15	4	0,2	28	36	35	3,3	19	31,6	80	94	1009	2	0	60	5,6
20/07/2024	21	13	3	0,1	2	16	30	3,6	21	31	19	98	1009	1	0	59	5,9
20/07/2024	22	13	3	0,1	3	22	33	3,2	12	30,8	27	98	1009	1	0	55	5,1
20/07/2024	23	15	4	0,2	2	18	43	2,3	1	30,5	22	100	1010	1	0	55	3,5
21/07/2024	00	15	4	0,1	2	17	41	1,2	321	30,5	21	93	1010	1	0	45	1,8
21/07/2024	01	16	4	0,1	1	15	37	0,7	194	29,9	17	94	1009	1	0	38	1,1
21/07/2024	02	17	4	0,1	1	16	42	1,2	202	29,2	18	100	1009	1	0	31	1,8
21/07/2024	03	20	3	0,1	1	15	45	1	267	29,4	17	100	1009	1	0	31	2,1
21/07/2024	04	20	4	0,1	1	16	40	0,9	230	29,7	18	91	1009	1	0	22	1,6
21/07/2024	05	15	3	0,1	1	21	31	0,6	244	30,4	23	75	1009	1	0	25	1,2
21/07/2024	06	14	3	0,2	3	23	32	0,7	353	31,1	27	71	1011	35	0	16	1,3
21/07/2024	07	13	4	0,1	4	17	31	1,5	86	32,2	23	88	1012	200	0	46	2,3
21/07/2024	08	12	3	0,1	3	13	26	1,4	115	32,5	19	84	1013	388	0	48	2,1
21/07/2024	09	10	4	0,1	2	10	24	2,9	121	32,2	13	79	1013	590	0	49	3,8
21/07/2024	10	7	4	0,1	2	10	18	3,4	113	32,6	14	70	1013	753	0	48	4,9
21/07/2024	11	5	4	0,1	3	11	18	3,6	86	32,5	16	66	1014	872	0	46	5,8
21/07/2024	12	5	5	0,1	4	11	15	3,7	86	32,8	18	62	1015	939	0	48	6,1
21/07/2024	13	5	5	0,1	5	16	15	4,1	88	32,8	23	60	1015	947	0	51	6,3
21/07/2024	14	5	5	0,1	7	16	13	3,9	93	32,5	26	64	1015	890	0	48	6,2
21/07/2024	15	6	5	0,1	6	18	20	4,2	94	32,2	27	65	1015	778	0	51	6,7
21/07/2024	16	7	5	0,1	7	20	25	3,9	104	32	30	62	1016	601	0	56	6,2
21/07/2024	17	10	5	0,1	9	27	28	3,4	107	31,7	41	70	1016	438	0	55	5,5
21/07/2024	18	12	4	0,1	5	27	31	3	105	30,8	33	78	1017	162	0	68	4,6
21/07/2024	19	11	5	0,1	6	30	30	2,5	95	30,1	39	79	1018	39	0	54	3,9
21/07/2024	20	11	5	0,1	2	20	30	1,9	78	29,7	24	81	1019	3	0	63	3,2
21/07/2024	21	10	5	0,1	2	14	26	1,7	87	29,5	17	78	1020	1	0	73	2,6
21/07/2024	22	7	5	0,1	1	7	20	1,2	72	29,5	9	74	1021	1	0	83	2
21/07/2024	23	6	5	0,1	1	6	19	0,9	37	29,4	8	74	1022	1	0	85	1,7
22/07/2024	00	7	5	0,1	1	7	21	1,3	349	29,3	9	74	1022	1	0	80	1,9
22/07/2024	01	9	5	0,1	1	10	22	1,5	330	28,7	12	79	1022	1	0	65	2,2
22/07/2024	02	9	4	0,1	1	8	25	1,1	309	28,5	9	82	1022	1	0	68	1,5
22/07/2024	03	9	4	0,1	1	7	25	1,2	318	28,3	8	83	1022	1	0	67	1,6
22/07/2024	04	10	4	0,1	1	8	28	1,1	308	28	10	83	1022	1	0	61	1,7
22/07/2024	05	11	5	0,1	1	22	30	0,3	265	27,3	24	86	1023	1	0	26	0,8
22/07/2024	06	12	5	0,1	3	27	34	0,6	305	28,3	31	83	1023	32	0	25	1,1
22/07/2024	07	13	5	0,1	7	24	42	1,3	318	28,1	35	82	1024	89	0	37	1,8
22/07/2024	08	12	5	0,1	4	21	32	1,1	347	29,8	27	76	1024	267	0	49	2,2
22/07/2024	09	9	7	0,1	15	25	27	2	98	30,6	49	63	1024	575	0	47	3,4
22/07/2024	10	8	5	0,1	11	21	40	2,4	87	30,9	37	58	1024	755	0	57	3,8
22/07/2024	11	9	6	0,1	10	21	45	3,2	98	30,6	36	58	1024	879	0	63	4,8
22/07/2024	12	8	5	0,1	11	19	36	4,1	113	30,4	35	64	1024	945	0	58	5,8
22/07/2024	13	7	5	0,1	12	18	18	4,6	110	30,4	36	71	1023	947	0	56	6,2
22/07/2024	14	8	6	0,1	15	24	21	4,5	111	30,8	47	75	1023	888	0	57	6,4
22/07/2024	15	10	5	0,1	13	23	35	4	109	31,1	43	80	1022	775	0	58	5,8
22/07/2024	16	10	4	0,1	12	23	27	3,9	111	31,5	41	75	1022	598	0	55	5,4
22/07/2024	17	10	4	0,1	25	41	26	3,2	111	31,7	78	70	1022	438	0	43	4,7
22/07/2024	18	9	5	0,1	12	32	23	2,8	109	31,8	50	67	1022	246	0	49	4,2
22/07/2024	19	9	5	0,1	14	38	24	2,1	96	31,7	59	69	1022	69	0	44	3,3
22/07/2024	20	8	4	0,1	5	20	21	1,7	67	30,7	27	73	1023	3	0	61	2,6
22/07/2024	21	8	4	0,1	1	10	21	1,4	40	30,3	13	77	1023	1	0	70	2,2
22/07/2024	22	9	4	0,1	13	19	22	1,6	357	30,1	40	79	1025	1	0	59	2,3
22/07/2024	23	9	4	0,1	1	13	22	1,6	338	29,7	15	77	1025	1	0	58	2,3
23/07/2024	00	9	5	0,1	1	13	22	1,1	345	29,5	15	77	1025	1	0	58	1,6
23/07/2024	01	9	5	0,1	1	18	23	0,6	340	29,3	19	77	1025	1	0	47	1
23/07/2024	02	11	6	0,1	1	22	27	1,2	234	28,3	24	80	1024	1	0	31	1,8
23/07/2024	03	14	6	0,1	1	20	36	1,3	235	27,6	22	82	1024	1	0	30	2
23/07/2024	04	13	5	0,1	1	19	32	1	229	27,2	21	82	1024	1	0	29	1,6
23/07/2024	05	13	6	0,1	1	25	34	1,3	227	26,8	27	81	1025	1	0	23	2,2
23/07/2024	06	18	6	0,2	5	38	62	0,9	229	27,5	46	75	1025	35	0	12	1,6
23/07/2024	07	20	7	0,2	17	43	85	1,1	218	29,5	70	66	1025	203	0	18	1,8
23/07/2024	08	15	6	0,1	10	33	57	1,3	199	31,2	48	63	1025	393	0	35	1,9
23/07/2024	09	14	6	0,1	10	37	45	1,9	176	32,3	53	60	1025	595	0	45	2,9
23/07/2024	10	12	6	0,1	20	43	33	2,6	134	32,8	74	63	1025	757	0	46	3,8
23/07/2024	11	11	6	0,1	13	36	32	3,2	123	32,4	56	71	1025	877	0	57	4,5
23/07/2024	12	9	6	0,1	17	33	23	3,5	117	32,5	59	69	1025	945	0	58	4,9
23/07/2024	13	8	6	0,1	11	26	20	3,3	117	33,1	42	67	1024	957	0	68	4,5
23/07/2024	14	9	5	0,1	11	24	22	3,5	118	33,1	42	71	1024	901	0	66	4,8
23/07/2024	15	9	5	0,1	12	25	25	3,2	117	33,5	43	71	1023	790	0	63	4,3
23/07/2024	16	9	5	0,1	10	25	25	3	112	33,6	40	70	1022	608	0	60	4,2
23/07/2024	17	11	5	0,1	27	49	30	2,2	101	33,7	91	71	1022	443	0	41	3,1
23/07/2024	18	11	5	0,1	13	33	30	1,5	54	33,6	54	74	1022	252	0	48	2,6
23/07/2024	19	10	5	0,1	8	32	28	2,1	16	32,6	44	78	1022	70	0	45	3,1
23/07/2024	20	10	5	0,1	14	38	25	3	13	31,2	60	83	1022	3	0	32	4,3
23/07/2024	21	10	5	0,1	30	43	22	3,5	15	30,7	90	86	1023	1	0	33	4,9
23/07/2024	22	9	5	0,1	4	11	20	3,2	14	30,6	17	88	1024	1	0	60	5,2
23/07/2024	23	7	5	0,1	1	5	19	2,6	12	30,4	7	89	1024	1	0	62	3,9
24/07/2024	00	8	6	0,1	1	8	21	1,6	16	30,2	10	90	1023	1	0	56	2,5
24/07/2024	01	8	6	0,1	1	8	25	1,4	5	30,1	10	92	1023	1	0	53	2,3
24/07/2024	02	11	5	0,1	1	12	34	0,7	321	29,5	14	89	1023	1	0	42	1,1
24/07/2024	03	10	5	0,1	1	11	27	0,4	316	29,3	13	87	1022	1	0	43	0,8
24/07/2024	04	11	5	0,1	2	20	30	0,2	246	28,8	23	90	1022	1	0	21	0,5
24/07/2024	05	13	5	0,1	2	35	36	0,4	294	28,6	39	89	1022	1	0	10	0,7
24/07/2024	06	11	5	0,1	6	31	33	1,4	350	29,2	40	82	1023	33	0	22	2,2
24/07/2024	07	14	5	0,1	11	34	44	2	344	30,2	50	82	1023	190	0	22	3
24/07/2024	08	10	6	0,2	9	21	29	2,9	11	30,6	35	89	1023	338	0	41	4,7
24/07/2024	09	7	6	0,1	8	16	18	2,4	29	31,4	29	85	1023	578	0	49	4,1
24/07/2024	10	8	5	0,1	8	18	20	2,3	41	31,8	30	83	1023	737	0	55	4,1
24/07/2024	11	8	5	0,1	7	15	24	2,4	57	32	26	83	1022	854	0	57	4,3
24/07/2024	12	9	5	0,1	9	17	28	2,7	80	32	30	86	1022	918	0	60	4,2
24/07/2024	13	8	4	0,1	9	20	18	2,8	104	32,5	34	85	1021	924	0	57	3,9
24/07/2024	14	8	4	0,1	11	24	18	3,5	111	32,8	40	77	1020	871	0	64	4,8
24/07/2024	15	7	5	0,1	12	29	20	3,3	108	33,3	47	72	1019	767	0	61	4,8
24/07/2024	16	8	5	0,1	11	25	23	3,1	102	33,7	41	71	1018	586	0	56	4,9
24/07/2024	17	10	5	0,1	29	35	28	2,6	84	33,4	80	74	1017	421	0	52	4,4
24/07/2024	18	9	5	0,1	11	30	25	2,8	38	32,7	46	77	1017	232	0	51	4,5
24/07/2024	19	7	6	0,1	4	26	20	3,4	20	31,8	32	79	1018	68	0	52	5,3
24/07/2024	20	7	5	0,1	5	30	18	4,2	17	30,9	38	79	1018	4	0	45	6,3
24/07/2024	21	8	5	0,1	14	42	18	3,8	19	30,8	63	79	1018	1	0	36	6,5
24/07/2024	22	8	6	0,1	4	18	18	2,9	16	30,7	23	81	1019	1	0	61	4,7
24/07/2024	23	6	5	0,1	1	6	17	2,8	13	30,6	8	82	1019	1	0	72	4,2
25/07/2024	00	6	6	0,1	1	6	19	2,4	11	30,4	8	82	1019	1	0	70	3,9
25/07/2024	01	12	6	0,1	1	9	54	1,6	353	30,1	11	81	1018	1	0	60	2,3
25/07/2024	02	9	5	0,1	1	11	29	1,2	337	29,7	13	79	1018	1	0	56	2,1
25/07/2024	03	9	6	0,1	1	12	27	1,4	328	29,3	14	82	1017	1	0	54	2,2
25/07/2024	04	10	6	0,1	1	16	25	1,9	327	29	17	84	1018	1	0	47	2,8
25/07/2024	05	9	7	0,1	1	16	23	2	314	28,9	18	87	1018	1	0	49	3,2
25/07/2024	06	7	8	0,1	1	15	20	2,1	317	28,8	17	88	1017	19	0	48	3,3
25/07/2024	07	8	8	0,1	2	19	24	2,4	313	29,3	22	84	1017	80	0	46	3,8
25/07/2024	08	9	6	0,1	5	21	29	2,9	343	30,3	29	82	1018	187	0	46	4,6
25/07/2024	09	11	6	0,1	9	25	35	3,7	8	30,8	39	84	1018	383	0	48	5,9
25/07/2024	10	8	7	0,1	8	17	24	3,9	15	31,2	29	84	1017	699	0	55	6,1
25/07/2024	11	8	7	0,1	11	18	21	4,2	13	31,5	34	86	1017	807	0	56	6,4
25/07/2024	12	10	7	0,1	8	16	26	3,3	24	32	28	85	1017	917	0	67	5,6
25/07/2024	13	12	6	0,1	5	16	27	3,7	20	31,8	24	87	1016	842	0	90	6,4
25/07/2024	14	12	7	0,1	14	25	30	3,2	69	32	47	88	1015	683	0	61	5,3
25/07/2024	15	11	6	0,1	12	28	23	3,3	98	32,1	47	85	1015	535	0	69	5
25/07/2024	16	7	6	0,1	24	32	15	3,3	84	31,9	69	84	1015	397	0	56	5,2
25/07/2024	17	7	7	0,1	35	38	18	3	81	31,6	92	87	1015	264	0	45	5
25/07/2024	18	6	6	0,1	10	23	13	3,1	44	31	38	90	1015	150	0	53	5
25/07/2024	19	6	6	0,1	6	23	13	2,3	50	30,9	32	87	1015	58	0	56	3,9
25/07/2024	20	5	6	0,1	6	29	11	1,7	79	30,3	37	91	1015	1	0	46	2,9
25/07/2024	21	4	6	0,1	2	11	9	1,2	56	30,2	14	88	1016	1	0	60	2
25/07/2024	22	5	7	0,1	4	15	10	1,3	5	30,2	22	90	1016	1	0	60	2,1
25/07/2024	23	5	7	0,1	1	8	10	1,9	343	30,2	10	85	1016	1	0	64	2,7
26/07/2024	00	5	6	0,1	1	12	11	1,5	89	30,2	15	86	1015	1	0	58	2,3
26/07/2024	01	6	6	0,1	1	14	14	2,5	122	29,9	16	90	1015	1	0	51	3,5
26/07/2024	02	6	6	0,1	1	14	15	2	123	29,7	16	92	1014	1	0	50	2,8
26/07/2024	03	6	6	0,1	1	13	16	1,8	118	29,6	16	92	1014	1	0	50	2,6
26/07/2024	04	7	6	0,1	1	11	16	1,7	103	29,5	14	92	1015	1	0	54	2,6
26/07/2024	05	7	5	0,1	3	20	18	1,8	88	29,3	25	91	1015	1	0	51	2,9
26/07/2024	06	7	6	0,1	10	31	19	1,4	76	29,7	46	89	1015	25	0	41	2,2
26/07/2024	07	8	6	0,1	12	25	23	1,4	38	30,2	43	88	1016	162	0	39	2,5
26/07/2024	08	8					22	1,8	40	30,9		84	1017	398	0		3
26/07/2024	09	8	6	0,1	16	30	22	1,7	79	31,6	55	80	1017	610	0	41	2,9
26/07/2024	10	9	6	0,1	18	31	25	1,9	76	31,8	58	77	1017	763	0	44	3,1
26/07/2024	11	8	6	0,1	9	16	25	2,5	82	31,8	30	77	1017	866	0	65	3,8
26/07/2024	12	9	6	0,1	9	18	25	2,9	84	32	31	78	1017	932	0	70	4,3
26/07/2024	13	8	7	0,1	7	16	19	3,1	89	32,1	27	80	1016	940	0	68	4,8
26/07/2024	14	7	6	0,1	8	15	24	3,3	89	32,1	27	81	1016	879	0	60	5,2
26/07/2024	15	6	6	0,1	7	15	18	3,2	84	32	25	78	1016	768	0	64	5
26/07/2024	16	6	6	0,1	5	15	15	3,4	83	31,9	22	82	1016	560	0	73	5,2
26/07/2024	17	6	6	0,1	14	23	15	3,1	86	31,8	45	84	1015	349	0	56	4,7
26/07/2024	18	6	6	0,1	13	28	17	2,6	83	31,5	49	86	1016	179	0	44	4,2
26/07/2024	19	6	6	0,1	7	20	15	2,5	79	31,2	31	85	1016	62	0	59	3,8
26/07/2024	20	6	6	0,1	4	19	13	2,3	83	30,6	25	87	1016	2	0	64	3,5
26/07/2024	21	7	6	0,1	11	32	16	1,8	89	30,4	49	90	1017	1	0	54	2,9
26/07/2024	22	6	5	0,1	1	21	13	1,5	88	30,3	23	89	1018	1	0	61	2,3
26/07/2024	23	5	6	0,1	1	10	13	0,9	43	30	12	89	1018	1	0	70	1,5
27/07/2024	00	6	5	0,1	1	11	15	1,4	349	29,7	13	90	1017	1	0	62	2,2
27/07/2024	01	6	6	0,1	1	12	14	1,3	328	29,3	14	92	1017	1	0	51	2
27/07/2024	02	5	5	0,1	1	8	13	0,4	323	29	10	92	1017	1	0	54	0,9
27/07/2024	03	7	5	0,1	1	11	15	0,6	242	28,5	13	92	1017	1	0	37	1
